code,name,officialname,registration_number,keph_level_name,facility_type_name,facility_type_category,county,constituency,ward,owner_name,owner_type_name,regulatory_body_name,beds,cots,search,county_name,constituency_name,sub_county,sub_county_name,ward_name,keph_level,facility_type,owner_type,owner,operation_status,operation_status_name,admission_status_name,open_whole_day,open_public_holidays,open_weekends,open_late_night,services,categories,service_names,approved,is_public_visible,created,closed,is_published,id,lat,long
15097,Lower Solai Dispensary,Lower Solai Dispensary,,Level 2,Dispensary,DISPENSARY,b6f366e9-3050-40ca-9643-ddc7c18ccd96,d5000f1e-726d-4bc2-9705-357f30af1193,9e99e7b4-dd12-4142-a28c-b6958eadcad9,Ministry of Health,Ministry of Health,Ministry of Health,6,3,,Nakuru,Rongai,a26540a9-89b7-4304-a760-f34826297a77,Rongai,Solai,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,True,False,True,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,993b92ec-9569-4dd0-aa1c-c4152b4c350b,36.16967,0.17884
15118,Makyolok Dispensary,Makyolok Dispensary,,Level 2,Dispensary,DISPENSARY,7a116274-e48c-4015-b763-c6443b0cdad1,f6155977-31ee-4c60-8e4f-5ec7c7881341,8bf9c49c-0ed1-40d6-89e2-69c59f450cc1,Ministry of Health,Ministry of Health,Ministry of Health,4,0,,Kericho,Kipkelion West,dee65524-e6e3-4e02-b4d1-c3cf838b16a2,Kipkelion West,Chilchila,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,b5d4247d-7794-4b00-a0d5-e17651cfae39,35.3647,-0.13473
15550,Seretut Dispensary,Seretut Dispensary,,Level 2,Dispensary,DISPENSARY,7a116274-e48c-4015-b763-c6443b0cdad1,945b3c54-4146-4ebe-ba2c-d0af4dcf5608,e52adffb-2f22-4d12-aee2-b8d0be05b253,Ministry of Health,Ministry of Health,Ministry of Health,1,0,,Kericho,Belgut,c28e20bc-8631-4284-82a0-5ff6c8b0b85c,Belgut,Cheptororiet/Seretut,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,bf037b52-cc33-4cb5-8eea-640027b8ea09,35.19611,-0.43234
15119,Mangu Dispensary (Rongai),Mangu Dispensary (Rongai),,Level 2,Dispensary,DISPENSARY,b6f366e9-3050-40ca-9643-ddc7c18ccd96,d5000f1e-726d-4bc2-9705-357f30af1193,1c7977dc-68d6-4fce-82b4-ce8f9690d177,Ministry of Health,Ministry of Health,Ministry of Health,0,0,,Nakuru,Rongai,a26540a9-89b7-4304-a760-f34826297a77,Rongai,Menengai West,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,2de70f10-60ee-46bf-a118-27929a3330fb,35.95241,-0.22109
10747,Mugumo-Ini Medical Clinic,Mugumo-ini Medical Clinic,,Level 2,Medical Clinic,MEDICAL CLINIC,b9781c38-b053-466e-b95c-af288e27a0e6,a20c9701-804d-4d69-b2a8-0936f71ed9dc,97225919-b11a-4cd0-864b-c2de22fc597e,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,,Muranga,Gatanga,185612c8-0430-46d5-b383-cd079502ae82,Gatanga,Mugumo-ini,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,5eb392ac-d10a-40c9-b525-53dac866ef6c,d9a0ce65-baeb-4f3b-81e3-083a24403e92,4a1c60b2-85b3-41b5-aed7-8448b863d566,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,0c4a2c72-835a-417d-b377-f3a89ccf2511,36.99326,-0.96118
13638,Kabondo Sub-County  Hospital,Kabondo Sub County Hospital,,Level 4,Primary care hospitals,HOSPITALS,3452caf6-ee29-4ac7-813e-49702fec8c41,3da0b6c4-2af5-48a2-a30b-2b007ff53f81,67715e3c-df6c-4f1a-99c7-1b0aaeb7526b,Ministry of Health,Ministry of Health,Ministry of Health,14,3,,Homa Bay,Kabondo Kasipul,9c98e5cf-3352-4d37-9a49-0f75a6776007,Kabondo Kasipul,Kabondo West,c0bb24c2-1a96-47ce-b327-f855121f354f,0fa47f39-d58e-4a16-845c-82818719188d,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,True,False,True,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,2808dd62-f385-4cda-8b0a-1e3e5dc1ee42,34.87435,-0.42077
10871,Ngorika health center,Ngorika health center,,Level 3,Basic Health Centre,HEALTH CENTRE,1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,bfd45757-be69-4b25-97f4-29d901df2b18,ac63676d-b604-4469-96d0-3415d236b0a7,Ministry of Health,Ministry of Health,Ministry of Health,10,0,,Nyandarua,Ol Kalou,0c83c00f-1bee-49b6-a0b3-18d8625f7947,Olkalou,Kanjuiri Range,174f7d48-3b57-4997-a743-888d97c5ec31,479a9a16-219f-48f6-818d-b2c06ada2332,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,True,False,True,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,719e1e9d-51c6-48c3-898b-3656f130f8e7,36.23435,-0.30665
11248,Baricho Dispensary,Baricho Dispensary,,Level 2,Dispensary,DISPENSARY,bc21f38c-a383-4eb6-b6c1-1b689f432e34,7e938419-b126-4394-aa6f-528eeaa55a4b,a50beb52-df8e-4bc2-8ecb-d6cc472eea45,Ministry of Health,Ministry of Health,Ministry of Health,0,0,,Kilifi,Magarini,3e7c1a97-2113-4d10-a725-ce714f0af801,Magarini,Garashi,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['77e15030-e647-49ca-a4f8-8b6ed243343f', '2945b0bd-bc1a-4538-ad89-12b6fd60a7f6', '969d5083-e88f-4109-8048-948e64ad0f7f', '49f4af68-6a24-4348-afdd-7e47e225ed33', '8bfb7f08-f301-4daa-b2c8-5caec49abdfe', '725ec11e-a9e0-4887-924a-88c21f5e53bd', '50d69e93-5be8-4934-8cb4-3497a82f6e41', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '50a08e32-ff66-47e2-8e7f-130be6ef0c9f', '04924a6b-1355-4cff-89fe-980da6782794', 'ea9984a1-0652-4c5b-9ad8-716402fa1275', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992']","['3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', 'ce8c70b7-14f1-4d56-a7d1-0b5f2886a6d0', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '5e5201c1-1b06-4981-9c78-d652b87f060b', '731362b6-7769-480d-be85-23cb895c5525', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2']","['Short Term', 'Integrated Management of Childhood Illnesses', 'Integrated Child Immunization', 'TT toxoid for Pregnant Women', 'Postnatal care services', 'Basic Obstetric Care (BMOC)', 'HIV treatment and care', 'Natural', 'Focused Antenatal Care', 'Condom Distribution & STI Prevention', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient']",True,True,2009-10-31T00:00:00Z,False,True,ed780a86-32bc-4a88-8c43-17d69c261c5b,39.78478,-3.10339
13150,Provide International Korogocho,Provide International Korogocho,,Level 3,Basic Health Centre,HEALTH CENTRE,95b08378-362e-4bf9-ad63-d685e1287db2,55fb0f00-ca65-4bf9-8b9f-d64a22c04546,e9f97b41-8264-40c6-b2ab-f04285802204,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,,Nairobi,Ruaraka,cf18d8b9-2441-456d-ae4b-472a31638c75,Ruaraka,Korogocho,174f7d48-3b57-4997-a743-888d97c5ec31,479a9a16-219f-48f6-818d-b2c06ada2332,ca268e6b-7e45-4264-97bf-43b6c68fb21e,15aa5a44-0833-4e8f-83e6-916e5e5ab213,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,29a469ea-12d8-416e-b506-2fb0603ac1b0,36.87151,-1.24976
10887,North Kinangop Catholic Hospital,North Kinangop Catholic Hospital  ,,Level 4,Primary care hospitals,HOSPITALS,1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,8ce85454-6124-435a-b737-61c69de60ba4,043b8ba1-b2e5-4428-adfe-dc4fbbc2cb09,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,186,22,,Nyandarua,Kinangop,7d3d1a99-7ecc-4cec-a168-c02428a5cc5a,Kinangop,Gathara,c0bb24c2-1a96-47ce-b327-f855121f354f,0fa47f39-d58e-4a16-845c-82818719188d,ca268e6b-7e45-4264-97bf-43b6c68fb21e,2c62704b-8072-470c-a7e6-259384f364f7,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,b167f027-1aea-4037-a854-0039b6221846,,
15122,Maparasha Dispensary,Maparasha Dispensary,,Level 2,Dispensary,DISPENSARY,359719c8-25f3-49b3-8549-bd5fbb99f2c1,ae2884ca-5471-496e-b2f8-f30d0b80c22e,3a09b941-34a1-4541-a3ab-d699dfa6c87d,Ministry of Health,Ministry of Health,Ministry of Health,0,0,,Kajiado,Kajiado Central,cb6d8b47-ff0a-423f-b993-49e440c7cff3,Kajiado Central,Matapato North,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['8ebf7fc6-6a8d-4d1e-9a36-d68f59060dd4', '1a536286-c5b9-46f4-a72f-919c1fccb8e8', '77e15030-e647-49ca-a4f8-8b6ed243343f', '2945b0bd-bc1a-4538-ad89-12b6fd60a7f6', '969d5083-e88f-4109-8048-948e64ad0f7f', '49f4af68-6a24-4348-afdd-7e47e225ed33', '112bc779-78af-4e06-bf84-de67cceac81d', '50606297-1ad6-4727-aab7-a76189598a0c', '04924a6b-1355-4cff-89fe-980da6782794', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', '8bfb7f08-f301-4daa-b2c8-5caec49abdfe', 'dc6d566f-99d6-4cc8-9f9e-4bd2f608d822', 'ec4f6f43-e4f0-47c9-8f73-90df9a29fac5', '50d69e93-5be8-4934-8cb4-3497a82f6e41', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '50a08e32-ff66-47e2-8e7f-130be6ef0c9f']","['9614d93b-1695-486e-85bd-4df0c4571b01', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '5e5201c1-1b06-4981-9c78-d652b87f060b', '731362b6-7769-480d-be85-23cb895c5525', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2']","['Infection Prevention and control to mitigate HIV infection in the work place', 'Integrated Management of Childhood Illnesses', 'Permanent', 'Integrated Child Immunization', 'TT toxoid for Pregnant Women', 'HIV risk reduction for Key populations', 'Basic Obstetric Care (BMOC)', 'Natural', 'Focused Antenatal Care', 'Long Term', 'Condom Distribution & STI Prevention', 'HIV risk reduction services for prioity populations and geographies', 'Basic Emergency Preparedness', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient', 'Short Term']",True,True,2009-10-31T00:00:00Z,False,True,72885980-655b-459e-a348-6ceaf2dfae9d,36.91841,-2.2003
